Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.85289E-4,18.269244399,0.403396859,0.084014351,0.15,0
3.91901E-4,18.502293218,0.408661596,0.083416384,0.15,0
3.97148E-4,18.778672324,0.412807047,0.082718756,0.15,0
4.04921E-4,19.019211333,0.418893238,0.082120789,0.15,0
4.1343E-4,19.265374732,0.425484477,0.081522822,0.15,0
4.17286E-4,19.514980981,0.428446821,0.080924855,0.15,0
4.21077E-4,19.766485522,0.431344228,0.080326889,0.175,0
4.27763E-4,20.022090491,0.436417768,0.079728922,0.175,0
4.34789E-4,20.281211939,0.441701641,0.079130955,0.175,0
4.4034E-4,20.500468687,0.445840431,0.078632649,0.175,0
4.41887E-4,20.765116648,0.446988392,0.078034682,0.175,0
4.4563E-4,21.031373791,0.449756613,0.077436715,0.2,0
4.52507E-4,21.255636354,0.454805636,0.076938409,0.2,0
4.57501E-4,21.52784984,0.458443702,0.076340442,0.225,0
4.63612E-4,21.758604149,0.462862023,0.075842137,0.225,0
4.66686E-4,22.037761472,0.465070722,0.07524417,0.225,0
4.70611E-4,22.272077325,0.467878312,0.074745864,0.225,0
4.75687E-4,22.509095861,0.471486992,0.074247558,0.225,0
4.81317E-4,22.796468587,0.475460313,0.073649591,0.225,0
4.84955E-4,23.03859978,0.478012532,0.073151286,0.225,0
4.89901E-4,23.282518075,0.481462183,0.07265298,0.225,0
4.9365E-4,23.528921682,0.484061925,0.072154674,0.225,0
4.98217E-4,23.777132501,0.487210458,0.071656368,0.225,0
5.01342E-4,24.026907049,0.489354701,0.071158063,0.225,0
5.06733E-4,24.278842024,0.49303137,0.070659757,0.225,0
5.11285E-4,24.533717696,0.496116063,0.070161451,0.225,0
5.17484E-4,24.791307206,0.500285747,0.069663145,0.225,0
5.22167E-4,25.05090277,0.503413265,0.06916484,0.25,0
5.29552E-4,25.261772595,0.508305363,0.068766195,0.25,0
5.38255E-4,25.52916278,0.514008271,0.068267889,0.25,0
5.44264E-4,25.800025022,0.517907686,0.067769583,0.25,0
5.46513E-4,26.018194426,0.519358783,0.067370939,0.25,0
5.50666E-4,26.292860929,0.522026932,0.066872633,0.25,0
5.57021E-4,26.514456499,0.526081879,0.066473988,0.25,0
5.61494E-4,26.794560247,0.528914929,0.065975683,0.25,0
