Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.93279E-4,16.513909175,0.337945292,0.088030215,0.107611549,0
3.00715E-4,16.751490701,0.344831391,0.087255472,0.112860892,0
3.11288E-4,17.027031826,0.354500336,0.086383885,0.112860892,0
3.13538E-4,17.277085069,0.356539568,0.085609142,0.118110236,0
3.16717E-4,17.529063974,0.359409431,0.084834399,0.118110236,0
3.21787E-4,17.752960586,0.363960144,0.084156498,0.118110236,0
3.25434E-4,18.011811297,0.367214077,0.083381755,0.118110236,0
3.29375E-4,18.274027834,0.370711376,0.082607011,0.120734908,0
3.33112E-4,18.506105676,0.374008805,0.081929111,0.12335958,0
3.36377E-4,18.774365579,0.376876522,0.081154368,0.125984252,0
3.41617E-4,19.011926044,0.381451059,0.080476467,0.133858268,0
3.43856E-4,19.251888205,0.383395641,0.079798567,0.133858268,0
3.46478E-4,19.527932559,0.385664508,0.079023823,0.144356955,0
3.50598E-4,19.771492837,0.389213387,0.078345923,0.149606299,0
3.55795E-4,20.018933529,0.393661506,0.077668022,0.152230971,0
3.59471E-4,20.269214398,0.396787122,0.076990122,0.154855643,0
3.61724E-4,20.521660763,0.398695613,0.076312222,0.160104987,0
3.64594E-4,20.775738809,0.401117263,0.075634321,0.162729659,0
3.7023E-4,21.032862822,0.405845098,0.074956421,0.162729659,0
3.74405E-4,21.256337633,0.409323054,0.074375363,0.162729659,0
3.77231E-4,21.519353663,0.41166571,0.073697463,0.162729659,0
3.84339E-4,21.785946725,0.417516648,0.073019562,0.167979003,0
3.89288E-4,22.018181852,0.421555969,0.072438505,0.167979003,0
4.00899E-4,22.256458555,0.430923624,0.071857447,0.170603675,0
4.08912E-4,22.540690776,0.437300114,0.071179547,0.175853018,0
4.11375E-4,22.786954387,0.439246049,0.070598489,0.175853018,0
4.17557E-4,23.035636372,0.444098882,0.070017432,0.17847769,0
4.28051E-4,23.289050356,0.452241821,0.069436374,0.181102362,0
4.38819E-4,23.505620239,0.460473863,0.06895216,0.181102362,0
4.48779E-4,23.77280882,0.467977819,0.068371102,0.181102362,0
4.60101E-4,24.045833988,0.476380967,0.067790045,0.181102362,0
4.64722E-4,24.277429946,0.479771982,0.06730583,0.181102362,0
4.68675E-4,24.510649461,0.482656042,0.066821615,0.181102362,0
4.70836E-4,24.792591125,0.484225971,0.066240558,0.183727034,0
4.75814E-4,25.029512378,0.487823541,0.065756343,0.186351706,0
4.83162E-4,25.269801954,0.493088552,0.065272129,0.186351706,0
4.87265E-4,25.512494317,0.496004718,0.064787914,0.19160105,0
