Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.64685E-2,39.197888602,0.726506845,0.002296785,0.375,0
1.6906E-2,40.888489396,0.735765742,0.002196924,0.375,0
1.71635E-2,42.604842122,0.741068658,0.002097064,0.375,0
1.73307E-2,44.337914443,0.744454495,0.001997204,0.375,0
1.73991E-2,46.07782643,0.745826782,0.001897344,0.4375,0
1.81133E-2,47.88915353,0.759722451,0.001797484,0.5,0
1.86253E-2,49.751686339,0.76921577,0.001697623,0.5,0
1.90058E-2,51.652269017,0.776026311,0.001597763,0.5,0
1.92677E-2,53.579035039,0.780595766,0.001497903,0.5,0
2.21026E-2,55.78929945,0.824483547,0.001398043,0.5,0
2.31823E-2,58.107531096,0.838785467,0.001298183,0.5,0
2.31871E-2,60.426242976,0.838846405,0.001198322,0.5,0
2.76328E-2,63.189521098,0.886435065,0.001098462,0.5625,0
2.87825E-2,66.067776006,0.896262908,0.000998602,0.625,0
3.01792E-2,69.085697412,0.907064305,0.000898742,0.6875,0
3.45226E-2,72.537953566,0.933978571,0.000798882,0.75,0
3.50715E-2,76.04510114,0.936770795,0.000699021,0.75,0
3.57587E-2,79.620970124,0.940100651,0.000599161,0.8125,0
3.82643E-2,83.447397471,0.950823568,0.000499301,0.875,0
3.84038E-2,87.287781014,0.95136091,0.000399441,0.875,0
4.08177E-2,91.369546372,0.959778544,0.000299581,0.9375,0
4.21893E-2,95.588475647,0.963895454,0.00019972,0.9375,0
4.41152E-2,100,0.968974823,0.00009986,1,0
