Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.5656E-5,16.755639949,0.369430296,0.399160866,0.121265378,0
8.65825E-5,17.005364498,0.372567746,0.396395537,0.121265378,0
8.7261E-5,17.2576886,0.374855582,0.393630209,0.126537786,0
8.79575E-5,17.502949973,0.377195053,0.390960236,0.128295255,0
8.87565E-5,17.750424179,0.379868163,0.388290264,0.130052724,0
8.95995E-5,18.000102424,0.382676129,0.385620292,0.137082601,0
9.04646E-5,18.252320835,0.385544825,0.382950319,0.137082601,0
9.13791E-5,18.506997334,0.388562438,0.380280347,0.13884007,0
9.21783E-5,18.754758423,0.391187439,0.377705731,0.14059754,0
9.27841E-5,19.004498305,0.393169569,0.375131115,0.144112478,0
9.34655E-5,19.256130253,0.395391538,0.372556499,0.151142355,0
9.41851E-5,19.509332919,0.39772942,0.369981882,0.152899824,0
9.48697E-5,19.75521573,0.399944941,0.367502622,0.156414763,0
9.53249E-5,20.002535653,0.401413771,0.365023362,0.159929701,0
9.59524E-5,20.2512443,0.403432406,0.362544102,0.16168717,0
9.67103E-5,20.501865755,0.405861623,0.360064842,0.16168717,0
9.7363E-5,20.754324932,0.407945496,0.357585582,0.16344464,0
9.78971E-5,21.008172716,0.409645508,0.355106322,0.165202109,0
9.84594E-5,21.253582817,0.411429998,0.352722418,0.166959578,0
9.88724E-5,21.500336225,0.412737153,0.350338514,0.170474517,0
9.9533E-5,21.758295174,0.414821953,0.347859254,0.170474517,0
1.00141E-4,22.007870873,0.416733378,0.34547535,0.175746924,0
1.00631E-4,22.258874077,0.418271259,0.343091447,0.179261863,0
1.01286E-4,22.501461534,0.420318421,0.340802899,0.181019332,0
1.0194E-4,22.755343712,0.422355865,0.338418995,0.182776801,0
1.0244E-4,23.00058322,0.423908444,0.336130447,0.184534271,0
1.03026E-4,23.257511997,0.425724608,0.333746543,0.18629174,0
1.03619E-4,23.505576124,0.427552128,0.331457996,0.188049209,0
1.04205E-4,23.755036846,0.429355935,0.329169448,0.188049209,0
1.04987E-4,24.005920467,0.431753198,0.3268809,0.188049209,0
1.05472E-4,24.25859881,0.433236363,0.324592352,0.191564148,0
1.06093E-4,24.501928581,0.435127041,0.322399161,0.191564148,0
1.06628E-4,24.757185061,0.436752874,0.320110613,0.191564148,0
1.07335E-4,25.003338827,0.438891882,0.317917422,0.191564148,0
1.0776E-4,25.250731981,0.440175235,0.31572423,0.191564148,0
1.08365E-4,25.510112094,0.441994839,0.313435682,0.193321617,0
1.089E-4,25.759950511,0.443597932,0.311242491,0.195079086,0
1.09387E-4,26.000158457,0.445054694,0.309144655,0.196836555,0
1.09779E-4,26.25231357,0.446226199,0.306951464,0.200351494,0
1.10313E-4,26.505494542,0.447815242,0.304758272,0.202108963,0
1.10662E-4,26.759655331,0.448851237,0.302565081,0.205623902,0
1.11184E-4,27.003646847,0.450399648,0.300467245,0.205623902,0
1.11805E-4,27.260122588,0.452232992,0.298274054,0.205623902,0
1.12213E-4,27.506603165,0.453434121,0.296176218,0.207381371,0
1.12644E-4,27.753900359,0.454701193,0.294078383,0.210896309,0
1.13262E-4,28.002368128,0.456512207,0.291980547,0.212653779,0
