X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-54.0116,-27.2149,train,1.2005469371709208E-4,41.103409078061276,0.5735071919894126
-53.916,-27.19921,train,1.2785694405545862E-4,44.00576881833028,0.5964847102253061
-53.26221,-27.19177,train,1.2203907133290734E-4,41.88126699956332,0.5794723633318083
-53.40289,-27.16099,train,1.1363609789504069E-4,38.08947539764108,0.5536268260283366
-53.8774,-27.1369,train,1.317692815221356E-4,45.65451650415741,0.6075362281892085
-50.36837,-27.1194,train,1.7742013459885606E-4,62.0070958178309,0.7161601753369354
-53.55,-27.1,train,1.2505752628858878E-4,43.1930514236341,0.58838645289056
-49.54264,-27.05416,train,3.6081995462196694E-4,91.14015753985613,0.9227829335252483
-65.4547,-27.0333,train,9.609627545980579E-5,28.966683778786084,0.49444609816339513
-54.483333,-26.966667,train,1.494516098117744E-4,52.808653251698,0.65382883018766
-49.64983,-26.96234,train,3.42517560017234E-4,89.93930031587031,0.9120707371481166
-51.81864,-26.895,train,1.9408761592806738E-4,67.27090601294034,0.7478301939420418
-54.579444,-26.885278,train,2.1875157608145407E-4,73.23374337269412,0.7883285030271666
-50.93813,-26.87962,train,1.8294877696939393E-4,63.893425892572836,0.727083129394068
-51.95446,-26.85941,train,2.0226764669727817E-4,69.16369997016997,0.7620548825408244
-59.66667,-26.83333,train,1.5011448235496854E-4,53.1488750525354,0.6554537858145884
-51.97628,-26.83166,train,1.9953350532708492E-4,68.52622236856702,0.7573919333309039
-49.89917,-26.78972,train,3.256709392350631E-4,88.83301217085821,0.9009017684245588
-59.62306,-26.78172,train,1.5003434075725345E-4,53.1075583594476,0.6552577339869193
-50.40636,-26.67947,train,1.3404654492466528E-4,46.55728400066647,0.6138291079709017
-51.82053,-26.58758,train,1.1905227914011326E-4,40.6098476632825,0.5704617737722393
-49.9409,-26.5559,train,3.056593014828547E-4,87.5026568279554,0.8857766059480842
-52.19432,-26.49721,train,1.56247683317038E-4,55.500472500451494,0.6701314706749093
-49.2333,-26.4333,train,2.4955735050338887E-4,79.75499883423706,0.8299022660494527
-49.84542,-26.37057,train,2.500163514539149E-4,79.84800896316354,0.8304555482744054
-50.24267,-26.31906,train,2.471938631589478E-4,79.37082671297208,0.8270245912955718
-55.7571,-26.29233,train,1.494211548898161E-4,52.79307148986079,0.6537539895955873
-54.29554,-26.22622,train,2.132581814594897E-4,71.88269854957785,0.7799118442059174
-54.35816,-26.1756,train,1.7762716317665648E-4,62.0612464496794,0.7165769741311243
-54.64091,-26.14525,train,1.5000946810304674E-4,53.09473535804212,0.6551968648859081
-53.916667,-26.133056,train,2.2780872057898672E-4,75.37713803381725,0.8015083474431355
-65.50033,-26.06469,train,5.741002041568307E-5,6.8986206418398215,0.33468978103163205
-54.112,-26.06324,train,2.3948759010287453E-4,77.88543461664192,0.8172992978983453
-49.6519,-25.9904,train,2.2556007124187202E-4,74.76754458276261,0.7983147777816461
-53.9,-25.983333,train,2.0695773430366523E-4,70.35727512673142,0.7698458378128168
-49.78036,-25.97599,train,2.2215090508156667E-4,73.8374294524108,0.7933747500594114
-54.1,-25.96667,train,2.5365101533813303E-4,80.44365095911525,0.8347737163701467
-54.5,-25.966667,train,1.4899098571116468E-4,52.64137075030067,0.6526951524796554
-54.258,-25.931,train,1.8325571779064038E-4,63.99150348082189,0.7276770848933944
-54.35227,-25.89704,train,1.6083190533760445E-4,56.99684823877581,0.6806923909589124
-50.05042,-25.87245,train,2.3556118852184594E-4,77.0638801004349,0.8121358147722988
-54.1271,-25.82672,train,1.9847877363049471E-4,68.28420455676445,0.7555688109335785
-48.9202,-25.81304,train,3.116620545288727E-4,88.0065706107064,0.8905412234223917
-54.30982,-25.81109,train,2.410950807258237E-4,78.28762172227785,0.8193720875396221
-54.39104,-25.78076,train,2.017482065787378E-4,69.00223894624186,0.7611759510025914
-48.5687,-25.7791,train,4.477793883199128E-4,96.70488972411286,0.9583469719611053
-54.55008,-25.76205,train,1.7830502937883999E-4,62.23854990965084,0.717937405380646
-48.81009,-25.67139,train,3.6953297763734223E-4,91.69545939810654,0.927413814260021
-49.55,-25.65,train,2.670971530791422E-4,82.79657784645413,0.8498140834912288
-54.43772,-25.64139,train,1.742298559018234E-4,60.98828060100604,0.7096593215584468
-54.56081,-25.59008,train,1.4983955124098537E-4,53.00713712780277,0.6547807516830645
-48.5485,-25.58608,train,4.051023378841478E-4,94.66248815892332,0.9436095464447878
-54.094,-25.5794,train,2.1714491059979206E-4,72.89003022860089,0.78590072772615
-54.2686,-25.5698,train,1.916566791209426E-4,66.46135041411296,0.7434412411634035
-57.18333,-25.55,train,1.2875049008204446E-4,44.529197768123844,0.5990358971838172
-52.21501,-25.48369,train,2.852104997663339E-4,84.90877047225767,0.8679337499162697
-49.65,-25.483,train,2.837188037031123E-4,84.62895650111494,0.866527976573324
-48.919,-25.4401,train,3.0895959831166733E-4,87.77918549192498,0.888421285308162
-54.55,-25.43333,train,1.8446099385406784E-4,64.29454771735782,0.729996915098533
-54.03778,-25.37333,train,1.4282646936290884E-4,49.929372119393555,0.6371609861236075
-50.55472,-25.35756,train,2.5481629286391513E-4,80.60625834289915,0.836134708298166
-59.733333,-25.333333,train,8.378360299540835E-5,20.765167474189084,0.44827419204944874
-48.29788,-25.17274,train,4.749362359761079E-4,97.61128121332253,0.9656496520340906
-48.00139,-25.17083,train,3.745119439242175E-4,92.09750903431353,0.9299342951457181
-47.9412,-25.15673,train,4.219022309818937E-4,95.65356818288944,0.9499484926469626
-48.06232,-25.15582,train,4.06989193779604E-4,94.77218487040093,0.944359753564212
-52.09491,-25.13251,train,3.167735601231009E-4,88.3434305545288,0.8944414210097318
-54.45267,-25.11495,train,1.6599960419045562E-4,58.58425137147093,0.6921926482923503
-58.06196,-25.1127,train,1.1770346553105446E-4,39.90207312868613,0.5663296219216518
-49.675,-25.075,train,2.932423897143646E-4,85.81970213113597,0.8752523916278139
-49.95128,-25.03994,train,2.934796970964063E-4,85.85171118016618,0.8754623434480838
-50.86666667,-24.98333333,train,2.610260352942665E-4,81.73110125910006,0.8432005894623087
-49.62068,-24.96876,train,2.5358343748111713E-4,80.4358328846543,0.8346944425841006
-64.32674,-24.85649,train,6.153369265265067E-5,8.32225396757858,0.35388131875867757
-64.43219,-24.79311,train,1.5703045293733047E-4,55.751461918152735,0.6719591953837469
-50.011667,-24.792222,train,2.474935574388057E-4,79.43173898088868,0.8273921636657455
-64.24886,-24.79051,train,9.901341613904603E-5,30.58213868419208,0.5048065382142697
-50.24335,-24.76461,train,2.2665228204677164E-4,75.05377475191096,0.7998723208364983
-48.98333,-24.72194,train,2.4483389632193005E-4,78.90664304608167,0.8241026282319437
-47.8833,-24.7167,train,3.243006231964211E-4,88.75849851740654,0.8999331731290647
-50.30015,-24.6261,train,2.0720428628433684E-4,70.43706589863993,0.7702482667965713
-53.96765,-24.60853,train,1.6655205525402104E-4,58.700860619565375,0.6933973054241704
-63.4797,-24.46343,train,6.485651950576784E-5,9.758111666428926,0.36894219994223454
-63.66088,-24.45244,train,7.759346119006021E-5,16.651994669307634,0.4234918822692362
-47.25,-24.41667,train,5.213636893087997E-4,98.69264797422318,0.9752935185823096
-63.31817,-24.4101,train,5.358554766421256E-5,5.663784168296223,0.3163815759501344
-63.64799,-24.30529,train,7.167996758768222E-5,13.3271339215167,0.39877817018914974
-63.73677,-24.29262,train,8.675179668960175E-5,22.756051813623994,0.45977664548217023
-53.84,-24.28389,train,1.410381705016861E-4,49.19860475554024,0.6325259273883224
-49.2,-24.2333,train,2.9945918036357636E-4,86.50326464396392,0.8806374876795698
-49.1167,-24.2333,train,3.0047128494012885E-4,86.63989021300267,0.8814919170539696
-49.34844,-24.23153,train,2.581502312415676E-4,81.29289043458601,0.8399669938118794
-50.51611,-24.22694,train,2.2464950313709798E-4,74.47798916600107,0.7970070039543715
-64.04803,-24.19227,train,1.4308022261190067E-4,50.03008394464616,0.6378139308463816
-47.9238,-24.15392,train,3.585168932572958E-4,91.0089355707122,0.9215102649744478
-55.42444,-24.14974,train,1.6490845925761928E-4,58.32970822182598,0.6897994084923142
-48.8833,-24.1333,train,2.966718611273255E-4,86.22688094696336,0.8782524248904036
-49.3333,-24.1167,train,2.8848379059635625E-4,85.19358373605567,0.8709668229427108
-64.01446,-24.11349,train,1.4346663684656558E-4,50.18658252558364,0.6388059756530153
-47.5701,-24.05121,train,3.9095014792881843E-4,93.35526737114228,0.9376506349855294
-47.8128,-24.0162,train,3.383944463200137E-4,89.5876426898193,0.9094593502828886
-47.01291,-23.97092,train,4.628095878759097E-4,97.25764645326231,0.9625619238872575
-47.2428,-23.9574,train,4.32097895553569E-4,96.14720223891155,0.9534427464911313
-51.95,-23.91667,train,2.3541453151796807E-4,77.04048515627181,0.811940149048228
-64.85773,-23.90867,train,1.8882788703385804E-4,65.55871422925256,0.7382377219346431
-62.73479,-23.89512,train,7.199380048994745E-5,13.518642493973312,0.40011597104424423
-64.714,-23.86556,train,1.9616920248522664E-4,67.82540318494135,0.7515286884606135
-52.75412,-23.85915,train,2.150802296639152E-4,72.41213838895693,0.7827399331587029
-64.63815,-23.85496,train,2.065944480493125E-4,70.23889958752066,0.7692515870470237
-62.74638,-23.81788,train,6.904940853782177E-5,11.80555437369627,0.38744671838578393
-64.82448,-23.81326,train,2.0056347980167277E-4,68.76551164123579,0.7591591386880769
-56.3,-23.8,train,1.3702297095282334E-4,47.78808843493528,0.6219021447523979
-45.4301,-23.79047,train,3.422106933256224E-4,89.91673984830778,0.9118790035869448
-64.59428,-23.78053,train,2.0971502792166272E-4,71.122482805363,0.7743065146525128
-45.80394,-23.75585,train,5.117451706510423E-4,98.54021672857652,0.9735478143992016
-46.96981,-23.73471,train,3.5579357609847527E-4,90.83754519089456,0.9199782702529361
-46.18332,-23.73417,train,5.073387114563073E-4,98.40949125853332,0.9727073821302212
-53.61666667,-23.68333333,train,1.320308511880229E-4,45.7381601174441,0.608264218725565
-46.1186,-23.6439,train,3.8208562996572E-4,92.84965036354458,0.9336014851276864
-45.73477,-23.57226,train,4.161808328928583E-4,95.3531447188079,0.9478740108337145
-45.01666667,-23.48333333,train,4.63718300041136E-4,97.30265841028094,0.9628026270942975
-46.41798,-23.48132,train,3.931303029288894E-4,93.53269491314089,0.9386080611303945
-63.81186,-23.47546,train,1.2339562180365942E-4,42.518733125182635,0.5835021603200594
-46.17435,-23.47282,train,3.9654215761293556E-4,93.76951308525118,0.9400769724348488
-45.16667,-23.46667,train,6.092425457140063E-4,99.55286178722552,0.9867593316221309
-46.76584,-23.45861,train,4.028140610716381E-4,94.52945354055036,0.9426861508428099
-51.9516,-23.42041,train,1.9405189895171156E-4,67.26199661529694,0.7477662551084188
-47.6667,-23.4,train,3.8791160945281775E-4,93.16259380252016,0.9362912875411301
-46.55523,-23.38748,train,4.012131942316347E-4,94.38871851776408,0.9420311732013971
-46.29665,-23.28912,train,4.520896226522339E-4,96.8454105960385,0.9596020270299597
-46.9833,-23.2833,train,4.0005743107347753E-4,94.28329362962985,0.9415536572584138
-46.35,-23.2667,train,3.980670232806652E-4,93.90501038187,0.9407220605128254
-48.65096,-23.24041,train,4.1304924223821123E-4,95.13699811259043,0.9467023633997537
-47.1854,-23.1078,train,3.7457881152639245E-4,92.10896174088738,0.9299675427280532
-45.9326,-23.0713,train,4.3773602080561676E-4,96.32463737026266,0.9552691751648031
-48.22232,-23.04595,train,4.3458448643208527E-4,96.22435721101436,0.9542572754885043
-43.0275,-22.9734,train,1.618803605413111E-4,57.311770641890384,0.6830598693185941
-46.85493,-22.91449,train,4.000660927247047E-4,94.2861794381561,0.9415572505012499
-46.81876,-22.90755,train,4.270359443239687E-4,95.94167670298786,0.951739518822579
-44.61708,-22.88772,train,5.773797556109678E-4,99.36145420443144,0.9833990788815965
-48.1167,-22.8,train,3.992328991326285E-4,94.0086083770753,0.9412105908405167
-48.95648,-22.77221,train,3.971916119247865E-4,93.82722263002981,0.9403525752173709
-46.9,-22.74,train,4.0300741446543505E-4,94.54069461716063,0.9427647567662388
-46.66715,-22.68429,train,4.258867859986169E-4,95.85647668044204,0.9513442561162199
-51.5,-22.6667,train,2.03367550632648E-4,69.39512276503702,0.7639053405112762
-48.16076,-22.65553,train,4.0715688515985317E-4,94.7816644986761,0.9444259421691833
-48.1833,-22.65,train,4.3654911122480736E-4,96.28531663672972,0.9548907350772978
-48.6,-22.6333,train,4.1123251842951046E-4,95.01206088711787,0.9460106249300896
-43.78127,-22.63312,train,3.913221048384485E-4,93.38553895711779,0.9378150317889066
-54.666,-22.61,train,2.023594207961048E-4,69.19222672318294,0.7622098346048607
-45.1833,-22.6,train,4.204478125749927E-4,95.5937248490674,0.9494291044456719
-49.38084,-22.59228,train,3.526538840758737E-4,90.67482980363826,0.9181748989041758
-52.22211,-22.58834,train,1.8189663694010937E-4,63.44558569079392,0.7250373042165407
-48.93967,-22.565,train,4.000729422428619E-4,94.28846149701305,0.9415600918332955
-43.13306,-22.56202,train,3.546185187715121E-4,90.76360218360229,0.9193080442272595
-43.24,-22.55,train,3.378102158622278E-4,89.52768774503186,0.9090831054959173
-50.2,-22.5333,train,2.926398584705769E-4,85.73037755055388,0.8747177254431643
-42.34345,-22.53019,train,1.6175368810400075E-4,57.250769760081916,0.6827747697865563
-43.86872,-22.51683,train,4.3518738445318095E-4,96.243064180625,0.9544526099358132
-51.05,-22.5167,train,2.983489635449426E-4,86.39421743660562,0.8796931442221354
-59.3,-22.5,train,6.247604349332667E-5,8.749370299931858,0.3581887181305473
-43.07365,-22.49561,train,5.254969730992158E-4,98.75657769392414,0.9760078386043656
-52.4693,-22.49439,train,1.983491633151741E-4,68.25625827121128,0.7553438340681783
-42.9078,-22.4904,train,4.953288115452227E-4,98.01766359075202,0.9702787082227469
-44.9887,-22.4891,train,2.3901451299059248E-4,77.77226361140377,0.8166847674407952
-53.27955,-22.486,train,1.844094334308789E-4,64.28317436400206,0.7298980810559534
-42.6199,-22.4762,train,4.1857115493304834E-4,95.51650810785753,0.9487509582252345
-50.94531,-22.47194,train,3.1724197424481054E-4,88.38539692074704,0.8947918044877031
-51.2167,-22.4667,train,2.7878459456989047E-4,84.0120821564276,0.8617704947858527
-47.54849,-22.45658,train,4.006977443505848E-4,94.34340382558999,0.9418186934437418
-53.983,-22.433,train,2.4660711078480915E-4,79.2515704567927,0.826302676735523
-49.3598,-22.4311,train,3.630412553279027E-4,91.2662859586886,0.923990867720151
-44.61432,-22.42769,train,4.881859767645673E-4,97.81754694168332,0.9687329692162322
-42.75673,-22.41233,train,4.113332409316878E-4,95.01775787268437,0.9460492101922233
-47.7581,-22.4118,train,4.18517194474846E-4,95.51282437089844,0.9487313252355666
-49.6978,-22.40507,train,4.025374025588793E-4,94.50513350771661,0.9425734902602296
-59.8,-22.4,train,5.0605768382198615E-5,4.950297776689922,0.3017685328453854
-54.5,-22.366,train,1.804972156799204E-4,62.955222696646516,0.7222924272125669
-46.66405,-22.36564,train,4.611131703004755E-4,97.16715966480845,0.9621083943899474
-49.01712,-22.35211,train,3.44800188487739E-4,90.114216717822,0.9134839156109273
-49.9167,-22.35,train,3.7397016810677915E-4,92.00471672138303,0.9296643333418527
-48.81476,-22.34023,train,3.946068039651738E-4,93.63517810273137,0.9392481100970343
-48.93863,-22.32721,train,3.7958865365612357E-4,92.68949447919915,0.9324141617263644
-47.871,-22.3269,train,4.631893713229356E-4,97.27790164794808,0.9626627112775181
-47.66222,-22.31429,train,4.078900068970706E-4,94.82310802152703,0.9447143855633013
-44.9425,-22.31056,train,2.2646188262261523E-4,75.00710361263012,0.7996016707455823
-54.916,-22.31,train,1.901087883639785E-4,65.93008519253193,0.7406068679379789
-42.01068,-22.30731,train,3.330210523070143E-4,89.19574811192278,0.9059393500856013
-48.52366,-22.30718,train,4.471807621323053E-4,96.67885173715791,0.9581696072627114
-51.0333,-22.3,train,2.9981793699580535E-4,86.55162664436295,0.8809410563369932
-48.03552,-22.29145,train,4.266930508010518E-4,95.91625415220541,0.9516219150008105
-43.29,-22.29,train,4.6030619997748125E-4,97.12411592725073,0.9618907302622438
-63.9581,-22.27033,train,1.3698211774280122E-4,47.770715378848536,0.6217924880311176
-48.21284,-22.2597,train,4.647786183768963E-4,97.35228711852143,0.9630815326392098
-63.24599,-22.25491,train,9.007601709058453E-5,24.839452186254,0.4723743494641913
-49.63372,-22.25274,train,4.075210689646947E-4,94.80225188419705,0.9445694162385229
-55.116,-22.25,train,1.8254804337833127E-4,63.76537845990421,0.726305727083771
-48.35902,-22.24986,train,4.553265160301152E-4,96.93055929125751,0.960519620426155
-46.64894,-22.24897,train,5.034294001696608E-4,98.29351456774661,0.9719394429710637
-47.71594,-22.24172,train,4.1290626906685435E-4,95.12706329774623,0.9466482475134496
-49.93972,-22.21,train,4.128898606799114E-4,95.12592312379175,0.946642033363115
-52.2,-22.1833,train,2.1416218604410495E-4,72.14107929787454,0.7813195651241585
-47.79452,-22.15263,train,4.3282917778363354E-4,96.16989276695433,0.9536837856470167
-45.40077,-22.15116,train,3.2528274601354904E-4,88.81190235233109,0.9006283333577293
-48.4,-22.1333,train,3.8043213867856423E-4,92.75830825487647,0.9328175985392186
-48.2,-22.1167,train,4.25381273603528E-4,95.81899736492164,0.9511693571642751
-48.0167,-22.1,train,4.1918290442465077E-4,95.54167908263874,0.9489730122681859
-63.94645,-22.07682,train,1.2182061476086164E-4,41.786064660905375,0.578819776508287
-53.75,-22.033,train,2.3330859469134987E-4,76.63704131103249,0.8091078878407971
-44.17116,-22.02749,train,4.4602760867869164E-4,96.62869390042468,0.957825812278075
-44.60583,-22.01944,train,2.980320109025784E-4,86.36308585948072,0.8794221779352018
-48.5667,-22.0167,train,3.9958903953472407E-4,94.12723928609797,0.9413590180119498
-45.52988,-21.99375,train,3.1853458126192074E-4,88.50120474323185,0.895752680062235
-47.41972,-21.99,train,3.011325486490071E-4,86.72922315613755,0.8820468566569671
-48.3833,-21.9833,train,3.922435645006494E-4,93.460531636821,0.9382204321486793
-53.416,-21.9833,train,2.3524172835497317E-4,77.01291217816237,0.8117093382965397
-46.6333,-21.9833,train,4.6834277248500794E-4,97.51345781106393,0.964003806839792
-42.02,-21.95,train,2.8332265751592205E-4,84.56025052667681,0.86615214059992
-46.8036,-21.93138,train,4.997340813025045E-4,98.16483333147349,0.9711936843950996
-41.85,-21.87,train,3.493835634769223E-4,90.52705976605375,0.9162532715732775
-54.12,-21.85,train,2.0683689225075671E-4,70.31816742759912,0.7696483387292016
-41.83,-21.83,train,3.14257849462613E-4,88.1700148945511,0.8925395571460275
-41.49582,-21.82569,train,7.266058323041707E-5,13.979468506524965,0.40294844683772213
-41.64,-21.81,train,1.618082664716145E-4,57.26661764237738,0.6828976398347826
-47.86694,-21.74,train,3.899231144345251E-4,93.27168260119363,0.9371944484220343
-55.533,-21.733,train,2.0573842274355315E-4,69.96276848335425,0.7678452568587226
-60.01,-21.73,train,6.923026148148699E-5,11.923728403029369,0.3882325556410935
-47.60158,-21.72578,train,3.776192714015658E-4,92.52774997129686,0.9314627541204272
-48.09972,-21.72,train,3.8115799568870013E-4,92.79840602280085,0.9331628457502588
-46.7,-21.7167,train,4.516831391965359E-4,96.83471777059133,0.9594853001140757
-54.5,-21.716,train,1.7510900281170476E-4,61.28957198609904,0.7114654842809323
-47.9167,-21.65,train,3.357299697889917E-4,89.3648861448951,0.9077306858061781
-54.283,-21.633,train,2.120836827055697E-4,71.62436623009525,0.7780693646916296
-46.80601,-21.61994,train,3.5701194704702925E-4,90.91422265718052,0.9206673235179799
-47.74848,-21.60128,train,3.4421650597191345E-4,90.0672307839551,0.9131247329322563
-60.1,-21.6,train,7.187218563182979E-5,13.442400105398123,0.3995979071981235
-56.4689,-21.59686,train,1.5931292256695246E-4,56.482185319687545,0.677231026245362
-48.5,-21.5833,train,3.264850735564029E-4,88.87728452500484,0.9014727861727854
-50.7167,-21.55,train,3.7764513906028994E-4,92.53092891551462,0.9314753371665114
-49.3667,-21.55,train,4.185409039949603E-4,95.51444480839932,0.9487399526408028
-47.57833,-21.52083,train,3.780490116861774E-4,92.56387967941312,0.9316714973496466
-49.55,-21.5167,train,3.7630583702898823E-4,92.36604535975772,0.9308208015776308
-50.8667,-21.5,train,3.7550176285776815E-4,92.26703965061314,0.9304248396243018
-49.7833,-21.5,train,3.6890890873353383E-4,91.62614016801481,0.9270915659435296
-51.56,-21.5,train,2.846820097832329E-4,84.80282394579103,0.8674374030024072
-44.95238,-21.49641,train,3.370941562988815E-4,89.47065772510497,0.9086198295182792
-45.926,-21.477,train,2.915837830487699E-4,85.54199653132245,0.8737750651140911
-49.95,-21.4667,train,3.6937249748854464E-4,91.67763386587481,0.9273310839681153
-44.34683,-21.44964,train,2.99461748314784E-4,86.5035168720901,0.8806396633476832
-46.231,-21.423,train,3.599110697069549E-4,91.0885493362605,0.9222831686535997
-44.96301,-21.31761,train,4.000325522358379E-4,94.27500472952285,0.9415433351679843
-56.72395,-21.26869,train,2.0745424976977166E-4,70.51794802719282,0.7706555458121079
-50.557,-21.2359,train,3.5037903403908985E-4,90.5720402864446,0.916842935704451
-50.1169,-21.2,train,3.223913522663966E-4,88.6733087852632,0.8985678177095162
-45.944,-21.154,train,3.265804083915397E-4,88.88246880169365,0.9015394365748173
-44.65844,-21.13981,train,3.4397706430765765E-4,90.0479559386468,0.9129769559231657
-46.92704,-21.07093,train,3.1508414960218354E-4,88.22016210262923,0.8931679849009875
-50.91442,-21.07004,train,3.480209677382061E-4,90.39998006133217,0.9154393572938381
-46.13,-21.07,train,3.4378256381049725E-4,90.03230186287597,0.9128567303940843
-44.12278,-21.05222,train,2.9186908448969307E-4,85.59288813917499,0.8740304242125205
-51.92306,-21.05079,train,2.509825864382245E-4,80.05668937582779,0.8316143784306648
-51.1,-20.9833,train,3.025519801668638E-4,86.98192441504322,0.8832292987210261
-50.8333,-20.9833,train,2.9935404674289015E-4,86.49293825767352,0.8805483803324128
-62.85,-20.96667,train,6.0311451301532704E-5,7.866075507552982,0.34825147427253356
-44.21326,-20.95442,train,2.997863949309676E-4,86.54736549189583,0.8809143974110129
-54.13343,-20.90771,train,2.423784911653002E-4,78.58324315401907,0.8210100941739884
-50.9667,-20.8667,train,3.024262699540794E-4,86.95789991451471,0.8831250573507877
-51.75,-20.85,train,2.4349687233127132E-4,78.76082383628886,0.8224253586765833
-46.93278,-20.83694,train,3.0349490148334323E-4,87.15234447829744,0.8840082291753577
-51.1,-20.8167,train,3.0409064290726407E-4,87.25858814959352,0.8844976798732712
-52.9438,-20.8019,train,2.6879575645967653E-4,82.987832585057,0.8516139802626801
-42.87198,-20.78324,train,3.053365119190961E-4,87.45245264085388,0.8855145982494391
-54.51922,-20.77573,train,2.1982507326879922E-4,73.4171026763002,0.7899352652529783
-42.48248,-20.70546,train,2.784442604315426E-4,83.99137904137622,0.8614361667263551
-47.11832,-20.67815,train,2.7179878988519253E-4,83.35630993235917,0.8547434776126402
-51.5167,-20.6667,train,2.5655752934409165E-4,80.95264106374438,0.8381475311733608
-51.5089,-20.6458,train,2.5084832742805686E-4,80.0324340913163,0.8314538332454507
-60.0,-20.6,train,7.618296959760541E-5,15.865285195977032,0.417691005169624
-47.57992,-20.57992,train,2.457399168708535E-4,79.00545163112027,0.8252301983395312
-47.16308,-20.5778,train,2.7170917939279204E-4,83.33863008387988,0.8546510557921191
-54.73556,-20.5725,train,2.2552631017382294E-4,74.75857622321223,0.7982664402822894
-50.15,-20.55,train,2.576581229652472E-4,81.19729812276023,0.8394070159711733
-47.4,-20.5333,train,2.7226295024682253E-4,83.44788720912537,0.855221260234595
-47.7806,-20.5061,train,2.21834903431172E-4,73.75142240375048,0.7929107673643023
-58.91,-20.5,train,1.330326749101108E-4,46.143094741667305,0.6110399870216285
-55.3,-20.5,train,2.0641159286288803E-4,70.17811207218654,0.7689518987645959
-45.76718,-20.47386,train,2.1616145188136168E-4,72.71000854101423,0.7844009395340746
-55.8,-20.4667,train,1.928019948778314E-4,66.7908201258778,0.7455184963481631
-53.08237,-20.43659,train,2.880008861808277E-4,85.16143207459845,0.870523776777663
-51.33806,-20.43111,train,2.4930463037601365E-4,79.71872204635318,0.8295968654890918
-41.00818,-20.41997,train,3.362680389029581E-4,89.40660508877393,0.9080824147945926
-49.12544,-20.40615,train,2.1373835582334547E-4,72.00984310452684,0.7806606990252073
-47.7833,-20.3333,train,2.1799548196913462E-4,73.03904520307177,0.7871894445075991
-46.47,-20.33,train,3.7296824350463925E-4,91.94361902943041,0.9291623402408086
-46.59888,-20.30444,train,3.3913020769990305E-4,89.66314805301995,0.9099309667075741
-58.55888,-20.29888,train,1.1258005234143386E-4,37.55658695252669,0.5502682795832433
-46.31,-20.28,train,2.6851919406173196E-4,82.95669296192165,0.8513224025344556
-40.50176,-20.27287,train,2.1000733314516866E-4,71.25372303523612,0.7747743004414853
-47.46023,-20.25532,train,2.1830515500191033E-4,73.11878762095395,0.7876567073184442
-56.3667,-20.2334,train,1.7618089602894834E-4,61.71265820350049,0.7136524404836293
-41.41874,-20.22003,train,3.774332050360918E-4,92.50484224939034,0.9313721760153958
