Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Background points,elevation contribution,max temperature of warmest month contribution,mean diurnal range contribution,min temperature of coldest month contribution,precipitation of coldest quarter contribution,precipitation of driest quarter contribution,precipitation of warmest quarter contribution,precipitation of wettest quarter contribution,precipitation seasonality contribution,temperature annual range contribution,elevation permutation importance,max temperature of warmest month permutation importance,mean diurnal range permutation importance,min temperature of coldest month permutation importance,precipitation of coldest quarter permutation importance,precipitation of driest quarter permutation importance,precipitation of warmest quarter permutation importance,precipitation of wettest quarter permutation importance,precipitation seasonality permutation importance,temperature annual range permutation importance,Training gain without elevation,Training gain without max temperature of warmest month,Training gain without mean diurnal range,Training gain without min temperature of coldest month,Training gain without precipitation of coldest quarter,Training gain without precipitation of driest quarter,Training gain without precipitation of warmest quarter,Training gain without precipitation of wettest quarter,Training gain without precipitation seasonality,Training gain without temperature annual range,Training gain with only elevation,Training gain with only max temperature of warmest month,Training gain with only mean diurnal range,Training gain with only min temperature of coldest month,Training gain with only precipitation of coldest quarter,Training gain with only precipitation of driest quarter,Training gain with only precipitation of warmest quarter,Training gain with only precipitation of wettest quarter,Training gain with only precipitation seasonality,Training gain with only temperature annual range,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission
Leopardus_pardalis,1203,0.4464,0.5333,500,0.7769,11034,3.5582,3.8745,4.7155,26.8248,1.3022,3.2305,15.9922,23.9256,5.9450,10.6315,5.7856,7.2827,11.9221,16.7929,3.2228,17.7897,8.9702,2.7436,14.7405,10.7499,0.4243,0.4323,0.4304,0.4308,0.4417,0.4297,0.4346,0.4466,0.4241,0.4371,0.0690,0.1062,0.1355,0.2423,0.0423,0.0776,0.1895,0.1973,0.0255,0.1826,8.8676,0.3937,1.0000,0.1358,0.7530,0.0050,5.0000,0.3029,0.6545,0.0407,10.0000,0.3715,0.5773,0.0856,0.0044,0.0013,0.9535,0.0000,11.5694,0.3854,0.5561,0.0998,36.9357,0.5462,0.2942,0.2943,41.0393,0.5730,0.2620,0.3234,0.8322,0.1166,0.7611,0.0025,5.6499,0.3164,0.6433,0.0449
