Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.32068E-4,17.767372798,0.361606828,0.131889959,0.1,0
2.35502E-4,18.001105009,0.365831984,0.130896812,0.1,0
2.39522E-4,18.262414495,0.370742791,0.12980435,0.1,0
2.42015E-4,18.503565427,0.373769392,0.128811203,0.1125,0
2.45938E-4,18.773060973,0.378502778,0.127718741,0.1125,0
2.49479E-4,19.020297804,0.382743671,0.126725593,0.1125,0
2.5319E-4,19.272538717,0.387158028,0.125732446,0.1125,0
2.5525E-4,19.501419779,0.389594188,0.124838614,0.1125,0
2.58232E-4,19.758321367,0.393104432,0.123845466,0.1125,0
2.62437E-4,20.01859678,0.398020175,0.122852319,0.125,0
2.65819E-4,20.256810449,0.401944416,0.121958486,0.125,0
2.73156E-4,20.526752186,0.410370842,0.120965339,0.1375,0
2.74948E-4,20.773393112,0.412409989,0.120071507,0.1375,0
2.76416E-4,21.021408713,0.414076656,0.119177674,0.1375,0
2.82142E-4,21.273468636,0.4205284,0.118283841,0.15,0
2.85493E-4,21.500746117,0.424271572,0.117489324,0.15,0
2.87299E-4,21.758535551,0.426279104,0.116595491,0.15,0
2.89488E-4,22.017995425,0.428702909,0.115701659,0.15,0
2.90638E-4,22.250031613,0.429971557,0.114907141,0.1625,0
2.94002E-4,22.512954405,0.433668507,0.114013308,0.1625,0
2.97408E-4,22.77937023,0.437386252,0.113119476,0.1625,0
3.00287E-4,23.018542177,0.440510045,0.112324958,0.1625,0
3.03524E-4,23.260119855,0.444001158,0.11153044,0.1625,0
3.09351E-4,23.50569272,0.450232334,0.110735922,0.1625,0
3.12119E-4,23.754376667,0.453167624,0.109941404,0.1625,0
3.16146E-4,24.006232489,0.457408731,0.109146886,0.1625,0
3.19744E-4,24.260741576,0.461171574,0.108352369,0.1625,0
3.22925E-4,24.517632405,0.46447592,0.107557851,0.1625,0
3.25948E-4,24.777055367,0.467598215,0.106763333,0.1625,0
3.27216E-4,25.005685423,0.468901425,0.10606813,0.175,0
3.3114E-4,25.268895502,0.472917206,0.105273612,0.175,0
3.32989E-4,25.501212048,0.474798697,0.104578409,0.175,0
3.35759E-4,25.7687985,0.477604083,0.103783891,0.175,0
3.38391E-4,26.004727604,0.480256926,0.103088688,0.175,0
3.41019E-4,26.27656359,0.482891029,0.10229417,0.175,0
3.44083E-4,26.516706941,0.485946536,0.101598967,0.175,0
3.46712E-4,26.758395704,0.488553524,0.100903764,0.175,0
3.51431E-4,27.003142883,0.493199745,0.100208561,0.175,0
3.53849E-4,27.250197968,0.495564016,0.099513358,0.175,0
3.55241E-4,27.534000892,0.496920029,0.09871884,0.175,0
3.58941E-4,27.784131847,0.500506813,0.098023637,0.175,0
3.61519E-4,28.000440107,0.50299071,0.097427749,0.175,0
3.64191E-4,28.254692686,0.505552827,0.096732545,0.175,0
3.67977E-4,28.511112664,0.50915945,0.096037342,0.175,0
3.70236E-4,28.769451044,0.5112999,0.095342139,0.175,0
3.72681E-4,29.029730056,0.513604403,0.094646936,0.175,0
3.75713E-4,29.254401548,0.516448195,0.094051048,0.1875,0
3.77511E-4,29.518196844,0.518127214,0.093355845,0.1875,0
3.81712E-4,29.784133925,0.522025883,0.092660642,0.2,0
3.85383E-4,30.01421491,0.525407036,0.092064753,0.2125,0
3.89578E-4,30.285431787,0.529242087,0.09136955,0.2125,0
3.92417E-4,30.52019755,0.531819807,0.090773662,0.2125,0
3.94268E-4,30.7562517,0.533492929,0.090177773,0.2125,0
3.96121E-4,31.033101415,0.535161747,0.08948257,0.2125,0
3.99518E-4,31.27196718,0.538204969,0.088886682,0.2125,0
4.02067E-4,31.512670968,0.540475745,0.088290794,0.2125,0
4.03758E-4,31.754523477,0.541976006,0.087694905,0.225,0
4.07663E-4,32.038444043,0.545422068,0.086999702,0.225,0
4.10407E-4,32.28387396,0.547827918,0.086403814,0.225,0
4.12618E-4,32.530938489,0.549757635,0.085807925,0.2375,0
4.16782E-4,32.779778593,0.553368463,0.085212037,0.2375,0
4.19178E-4,33.03086599,0.55543326,0.084616149,0.2375,0
4.214E-4,33.282954103,0.557339531,0.08402026,0.2375,0
4.26512E-4,33.536897778,0.561694456,0.083424372,0.2375,0
4.29946E-4,33.751450864,0.56459506,0.082927798,0.2375,0
4.32878E-4,34.010417073,0.567056914,0.08233191,0.2375,0
4.35483E-4,34.270654704,0.569232844,0.081736021,0.2375,0
4.37634E-4,34.532672211,0.571021178,0.081140133,0.2375,0
