Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.02774E-3,15.522084164,0.32296941,0.026286966,0.056603774,0
1.0362E-3,15.83242561,0.325139838,0.025988251,0.056603774,0
1.05596E-3,16.041734612,0.330181642,0.025789107,0.056603774,0
1.06999E-3,16.254695614,0.333738497,0.025589963,0.056603774,0
1.10352E-3,16.585234795,0.342163081,0.025291248,0.056603774,0
1.13771E-3,16.811952858,0.350643467,0.025092104,0.056603774,0
1.16376E-3,17.04329183,0.357031928,0.02489296,0.056603774,0
1.16941E-3,17.276659111,0.358409276,0.024693817,0.075471698,0
1.178E-3,17.511525793,0.360496337,0.024494673,0.075471698,0
1.19625E-3,17.868019129,0.364911127,0.024195957,0.075471698,0
1.21231E-3,18.109803107,0.36877017,0.023996814,0.075471698,0
1.22784E-3,18.354691179,0.372478913,0.02379767,0.075471698,0
1.23092E-3,18.600793234,0.373211646,0.023598526,0.075471698,0
1.25133E-3,18.851024764,0.378048898,0.023399383,0.075471698,0
1.25817E-3,19.102604289,0.379660775,0.023200239,0.075471698,0
1.28542E-3,19.359198688,0.386043135,0.023001095,0.075471698,0
1.3164E-3,19.620900627,0.393220407,0.022801952,0.075471698,0
1.32642E-3,19.753542635,0.395522753,0.02270238,0.075471698,0
1.33038E-3,20.019289547,0.396431566,0.022503236,0.075471698,0
1.33849E-3,20.286948264,0.398284528,0.022304092,0.075471698,0
1.35963E-3,20.557856312,0.403094309,0.022104949,0.075471698,0
1.36306E-3,20.83046783,0.403870936,0.021905805,0.094339623,0
1.38542E-3,21.107080587,0.408907844,0.021706661,0.094339623,0
1.41177E-3,21.38878497,0.414789557,0.021507518,0.094339623,0
1.4364E-3,21.532425307,0.42023425,0.021407946,0.094339623,0
1.45689E-3,21.821757713,0.424723663,0.021208802,0.113207547,0
1.47882E-3,22.11620621,0.429492722,0.021009658,0.113207547,0
1.4799E-3,22.264195839,0.429725347,0.020910087,0.113207547,0
1.51542E-3,22.565806437,0.437361457,0.020710943,0.113207547,0
1.53048E-3,22.871463884,0.440568634,0.020511799,0.132075472,0
1.55936E-3,23.027399594,0.446665983,0.020412227,0.150943396,0
1.59461E-3,23.343680112,0.454020302,0.020213084,0.150943396,0
1.64128E-3,23.507808308,0.463605216,0.020113512,0.150943396,0
1.68684E-3,23.843921945,0.472799723,0.019914368,0.150943396,0
1.68855E-3,24.012777081,0.473141948,0.019814796,0.150943396,0
1.73068E-3,24.355154968,0.481498645,0.019615653,0.150943396,0
1.7338E-3,24.52853531,0.482112779,0.019516081,0.150943396,0
1.74188E-3,24.876118503,0.483698445,0.019316937,0.169811321,0
1.75612E-3,25.051730038,0.48647954,0.019217365,0.169811321,0
1.77892E-3,25.407002557,0.490904701,0.019018222,0.169811321,0
1.78097E-3,25.585099232,0.491299981,0.01891865,0.169811321,0
1.78915E-3,25.764014333,0.492877561,0.018819078,0.188679245,0
1.80504E-3,26.124924608,0.495925692,0.018619934,0.188679245,0
1.80535E-3,26.305459517,0.49598546,0.018520362,0.188679245,0
1.83816E-3,26.672437964,0.502223232,0.018321219,0.188679245,0
1.84614E-3,26.857051981,0.50372786,0.018221647,0.188679245,0
1.86681E-3,27.043733017,0.507605671,0.018122075,0.188679245,0
1.88043E-3,27.419720237,0.510144119,0.017922931,0.188679245,0
1.88205E-3,27.607925693,0.510446118,0.01782336,0.20754717,0
1.89779E-3,27.797704801,0.513361109,0.017723788,0.20754717,0
1.92905E-3,28.180669858,0.519099946,0.017524644,0.20754717,0
1.94006E-3,28.374675609,0.521104808,0.017425072,0.20754717,0
1.9698E-3,28.571656026,0.526480746,0.0173255,0.20754717,0
1.98948E-3,28.770604142,0.530003644,0.017225929,0.20754717,0
2.01515E-3,29.173003306,0.534560149,0.017026785,0.20754717,0
2.02104E-3,29.375107414,0.535599376,0.016927213,0.20754717,0
2.0361E-3,29.578716994,0.538245132,0.016827641,0.20754717,0
2.03677E-3,29.782394322,0.538363837,0.016728069,0.226415094,0
